user_id,total_actions,weekend_actions,geohash_missing_actions,last_7d_actions,last_3d_actions,unique_items,unique_categories,active_days,active_hours,active_span_days,recency_days,avg_actions_per_active_day,avg_actions_per_item,avg_actions_per_category,weekend_action_ratio,geohash_missing_ratio,last_7d_ratio,last_3d_ratio,category_item_ratio,active_day_ratio,active_hour_ratio,behavior_1_count,behavior_1_ratio,behavior_2_count,behavior_2_ratio,behavior_3_count,behavior_3_ratio,behavior_4_count,behavior_4_ratio,label_churn
77840706,254.0,72.0,254.0,121.0,0.0,96.0,42.0,8.0,16.0,22,2,31.75,2.6458333333333335,6.0476190476190474,0.28346456692913385,1.0,0.4763779527559055,0.0,0.4375,0.3333333333333333,0.6666666666666666,248.0,0.9763779527559056,0.0,0.0,1.0,0.003937007874015748,5.0,0.01968503937007874,0
77844326,254.0,59.0,248.0,103.0,73.0,107.0,52.0,17.0,14.0,24,0,14.941176470588236,2.3738317757009346,4.884615384615385,0.23228346456692914,0.9763779527559056,0.40551181102362205,0.2874015748031496,0.48598130841121495,0.7083333333333334,0.5833333333333334,250.0,0.984251968503937,0.0,0.0,4.0,0.015748031496062992,0.0,0.0,0
77845023,96.0,2.0,62.0,15.0,0.0,27.0,10.0,10.0,12.0,22,2,9.6,3.5555555555555554,9.6,0.020833333333333332,0.6458333333333334,0.15625,0.0,0.37037037037037035,0.4166666666666667,0.5,90.0,0.9375,3.0,0.03125,2.0,0.020833333333333332,1.0,0.010416666666666666,1
77868658,3421.0,1385.0,1826.0,1702.0,656.0,1126.0,221.0,23.0,16.0,24,0,148.7391304347826,3.0381882770870337,15.479638009049774,0.4048523823443438,0.5337620578778135,0.49751534638994444,0.19175679625840397,0.19626998223801065,0.9583333333333334,0.6666666666666666,3161.0,0.9239988307512423,222.0,0.06489330605086233,22.0,0.006430868167202572,16.0,0.00467699503069278,0
77881862,595.0,104.0,8.0,52.0,21.0,183.0,56.0,15.0,16.0,24,0,39.666666666666664,3.251366120218579,10.625,0.17478991596638654,0.013445378151260505,0.08739495798319327,0.03529411764705882,0.30601092896174864,0.625,0.6666666666666666,485.0,0.8151260504201681,21.0,0.03529411764705882,71.0,0.11932773109243698,18.0,0.030252100840336135,0
77886379,36.0,32.0,4.0,28.0,0.0,15.0,4.0,3.0,3.0,15,4,12.0,2.4,9.0,0.8888888888888888,0.1111111111111111,0.7777777777777778,0.0,0.26666666666666666,0.125,0.125,35.0,0.9722222222222222,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,1
77904805,65.0,1.0,65.0,0.0,0.0,27.0,12.0,8.0,8.0,17,7,8.125,2.4074074074074074,5.416666666666667,0.015384615384615385,1.0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.3333333333333333,62.0,0.9538461538461539,3.0,0.046153846153846156,0.0,0.0,0.0,0.0,0
77938710,22.0,1.0,4.0,18.0,18.0,14.0,5.0,5.0,6.0,23,1,4.4,1.5714285714285714,4.4,0.045454545454545456,0.18181818181818182,0.8181818181818182,0.8181818181818182,0.35714285714285715,0.20833333333333334,0.25,18.0,0.8181818181818182,4.0,0.18181818181818182,0.0,0.0,0.0,0.0,0
77945945,405.0,75.0,338.0,122.0,55.0,139.0,41.0,16.0,16.0,24,0,25.3125,2.9136690647482015,9.878048780487806,0.18518518518518517,0.8345679012345679,0.3012345679012346,0.13580246913580246,0.2949640287769784,0.6666666666666666,0.6666666666666666,387.0,0.9555555555555556,11.0,0.027160493827160494,2.0,0.0049382716049382715,5.0,0.012345679012345678,0
77957775,107.0,7.0,92.0,25.0,0.0,52.0,20.0,9.0,9.0,18,3,11.88888888888889,2.0576923076923075,5.35,0.06542056074766354,0.8598130841121495,0.2336448598130841,0.0,0.38461538461538464,0.375,0.375,102.0,0.9532710280373832,0.0,0.0,2.0,0.018691588785046728,3.0,0.028037383177570093,0
77963009,112.0,84.0,112.0,0.0,0.0,43.0,13.0,3.0,6.0,6,14,37.333333333333336,2.604651162790698,8.615384615384615,0.75,1.0,0.0,0.0,0.3023255813953488,0.125,0.25,109.0,0.9732142857142857,1.0,0.008928571428571428,0.0,0.0,2.0,0.017857142857142856,1
77965060,2204.0,651.0,1960.0,403.0,121.0,688.0,166.0,24.0,23.0,24,0,91.83333333333333,3.203488372093023,13.27710843373494,0.29537205081669693,0.8892921960072595,0.18284936479128858,0.05490018148820327,0.24127906976744187,1.0,0.9583333333333334,2041.0,0.9260435571687841,1.0,0.00045372050816696913,148.0,0.06715063520871144,14.0,0.006352087114337568,0
78044909,2117.0,618.0,531.0,261.0,27.0,679.0,152.0,21.0,17.0,23,1,100.80952380952381,3.117820324005891,13.927631578947368,0.29192253188474254,0.25082664147378364,0.1232876712328767,0.012753897024090695,0.22385861561119294,0.875,0.7083333333333334,1988.0,0.9390647142182333,97.0,0.04581955597543694,18.0,0.008502598016060462,14.0,0.006613131790269249,0
78045043,371.0,111.0,288.0,22.0,22.0,161.0,58.0,15.0,15.0,24,0,24.733333333333334,2.3043478260869565,6.396551724137931,0.2991913746630728,0.7762803234501348,0.05929919137466307,0.05929919137466307,0.36024844720496896,0.625,0.625,360.0,0.9703504043126685,0.0,0.0,4.0,0.01078167115902965,7.0,0.018867924528301886,0
78068981,1519.0,582.0,194.0,877.0,441.0,588.0,172.0,20.0,17.0,23,0,75.95,2.5833333333333335,8.831395348837209,0.38314680710994076,0.12771560236998025,0.5773535220539829,0.2903225806451613,0.2925170068027211,0.8333333333333334,0.7083333333333334,1463.0,0.9631336405529954,20.0,0.013166556945358789,30.0,0.019749835418038184,6.0,0.003949967083607637,0
78074373,3587.0,1059.0,3110.0,480.0,205.0,932.0,120.0,22.0,18.0,24,0,163.04545454545453,3.8487124463519313,29.891666666666666,0.29523278505715084,0.8670197936994704,0.13381655979927515,0.057150822414273765,0.12875536480686695,0.9166666666666666,0.75,3406.0,0.94954000557569,149.0,0.04153889043769166,25.0,0.006969612489545581,7.0,0.0019514914970727628,0
78111998,759.0,164.0,393.0,319.0,77.0,343.0,80.0,23.0,20.0,24,0,33.0,2.2128279883381925,9.4875,0.2160737812911726,0.5177865612648221,0.42028985507246375,0.10144927536231885,0.23323615160349853,0.9583333333333334,0.8333333333333334,751.0,0.9894598155467721,2.0,0.002635046113306983,3.0,0.003952569169960474,3.0,0.003952569169960474,0
78127630,21.0,0.0,0.0,21.0,5.0,5.0,3.0,3.0,1.0,4,0,7.0,4.2,7.0,0.0,0.0,1.0,0.23809523809523808,0.6,0.125,0.041666666666666664,17.0,0.8095238095238095,1.0,0.047619047619047616,3.0,0.14285714285714285,0.0,0.0,0
78129838,1184.0,341.0,1147.0,82.0,60.0,581.0,118.0,20.0,19.0,24,0,59.2,2.0378657487091223,10.033898305084746,0.28800675675675674,0.96875,0.06925675675675676,0.05067567567567568,0.20309810671256454,0.8333333333333334,0.7916666666666666,1137.0,0.9603040540540541,39.0,0.032939189189189186,0.0,0.0,8.0,0.006756756756756757,0
78202306,567.0,185.0,452.0,267.0,65.0,294.0,85.0,9.0,17.0,9,0,63.0,1.9285714285714286,6.670588235294118,0.3262786596119929,0.7971781305114638,0.4708994708994709,0.1146384479717813,0.2891156462585034,0.375,0.7083333333333334,553.0,0.9753086419753086,0.0,0.0,7.0,0.012345679012345678,7.0,0.012345679012345678,0
78206223,621.0,160.0,568.0,82.0,12.0,239.0,48.0,20.0,17.0,24,0,31.05,2.598326359832636,12.9375,0.2576489533011272,0.9146537842190016,0.1320450885668277,0.01932367149758454,0.200836820083682,0.8333333333333334,0.7083333333333334,602.0,0.9694041867954911,14.0,0.02254428341384863,2.0,0.00322061191626409,3.0,0.004830917874396135,0
78221884,19.0,5.0,0.0,8.0,8.0,7.0,3.0,3.0,3.0,22,1,6.333333333333333,2.7142857142857144,6.333333333333333,0.2631578947368421,0.0,0.42105263157894735,0.42105263157894735,0.42857142857142855,0.125,0.125,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78226298,32.0,0.0,0.0,32.0,32.0,9.0,4.0,1.0,4.0,1,1,32.0,3.5555555555555554,8.0,0.0,0.0,1.0,1.0,0.4444444444444444,0.041666666666666664,0.16666666666666666,26.0,0.8125,3.0,0.09375,0.0,0.0,3.0,0.09375,0
78235318,329.0,63.0,322.0,0.0,0.0,105.0,24.0,10.0,17.0,16,7,32.9,3.1333333333333333,13.708333333333334,0.19148936170212766,0.9787234042553191,0.0,0.0,0.22857142857142856,0.4166666666666667,0.7083333333333334,317.0,0.9635258358662614,0.0,0.0,6.0,0.0182370820668693,6.0,0.0182370820668693,1
78264855,40.0,17.0,28.0,16.0,12.0,23.0,10.0,7.0,5.0,19,0,5.714285714285714,1.7391304347826086,4.0,0.425,0.7,0.4,0.3,0.43478260869565216,0.2916666666666667,0.20833333333333334,39.0,0.975,0.0,0.0,0.0,0.0,1.0,0.025,0
78309060,290.0,58.0,290.0,12.0,12.0,169.0,23.0,13.0,12.0,24,0,22.307692307692307,1.7159763313609468,12.608695652173912,0.2,1.0,0.041379310344827586,0.041379310344827586,0.13609467455621302,0.5416666666666666,0.5,283.0,0.9758620689655172,4.0,0.013793103448275862,1.0,0.0034482758620689655,2.0,0.006896551724137931,0
78314284,669.0,163.0,669.0,95.0,44.0,344.0,68.0,21.0,19.0,24,0,31.857142857142858,1.944767441860465,9.838235294117647,0.2436472346786248,1.0,0.14200298953662183,0.06576980568011959,0.19767441860465115,0.875,0.7916666666666666,641.0,0.9581464872944694,2.0,0.0029895366218236174,17.0,0.025411061285500747,9.0,0.013452914798206279,0
78324634,1335.0,333.0,1147.0,361.0,106.0,389.0,110.0,22.0,19.0,23,0,60.68181818181818,3.4318766066838045,12.136363636363637,0.24943820224719102,0.8591760299625468,0.2704119850187266,0.07940074906367041,0.2827763496143959,0.9166666666666666,0.7916666666666666,1180.0,0.8838951310861424,3.0,0.0022471910112359553,115.0,0.08614232209737828,37.0,0.027715355805243445,0
78329358,4376.0,744.0,3669.0,223.0,9.0,1687.0,105.0,23.0,20.0,24,0,190.2608695652174,2.5939537640782455,41.67619047619048,0.170018281535649,0.8384369287020109,0.050959780621572213,0.002056672760511883,0.06224066390041494,0.9583333333333334,0.8333333333333334,3829.0,0.875,372.0,0.0850091407678245,154.0,0.035191956124314444,21.0,0.0047989031078610606,0
78331026,3987.0,513.0,1778.0,590.0,298.0,1700.0,103.0,24.0,20.0,24,0,166.125,2.3452941176470588,38.70873786407767,0.12866817155756208,0.44594933533985454,0.14798093804865814,0.07474291447203411,0.060588235294117644,1.0,0.8333333333333334,3816.0,0.9571106094808126,93.0,0.023325808878856283,38.0,0.009530975670930524,40.0,0.010032605969400551,0
78354040,213.0,59.0,213.0,76.0,50.0,92.0,28.0,9.0,8.0,15,0,23.666666666666668,2.3152173913043477,7.607142857142857,0.27699530516431925,1.0,0.3568075117370892,0.2347417840375587,0.30434782608695654,0.375,0.3333333333333333,198.0,0.9295774647887324,9.0,0.04225352112676056,4.0,0.018779342723004695,2.0,0.009389671361502348,0
78354424,95.0,27.0,95.0,20.0,0.0,35.0,17.0,6.0,5.0,16,4,15.833333333333334,2.7142857142857144,5.588235294117647,0.28421052631578947,1.0,0.21052631578947367,0.0,0.4857142857142857,0.25,0.20833333333333334,88.0,0.9263157894736842,0.0,0.0,6.0,0.06315789473684211,1.0,0.010526315789473684,0
78357080,21.0,21.0,0.0,21.0,0.0,7.0,3.0,1.0,1.0,1,5,21.0,3.0,7.0,1.0,0.0,1.0,0.0,0.42857142857142855,0.041666666666666664,0.041666666666666664,16.0,0.7619047619047619,2.0,0.09523809523809523,2.0,0.09523809523809523,1.0,0.047619047619047616,0
78391784,178.0,178.0,0.0,0.0,0.0,44.0,20.0,1.0,6.0,1,11,178.0,4.045454545454546,8.9,1.0,0.0,0.0,0.0,0.45454545454545453,0.041666666666666664,0.25,139.0,0.7808988764044944,16.0,0.0898876404494382,11.0,0.06179775280898876,12.0,0.06741573033707865,0
78397392,61.0,4.0,60.0,0.0,0.0,23.0,9.0,5.0,7.0,16,8,12.2,2.652173913043478,6.777777777777778,0.06557377049180328,0.9836065573770492,0.0,0.0,0.391304347826087,0.20833333333333334,0.2916666666666667,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78445846,1076.0,108.0,729.0,225.0,114.0,426.0,65.0,23.0,21.0,24,0,46.78260869565217,2.5258215962441315,16.553846153846155,0.10037174721189591,0.6775092936802974,0.20910780669144982,0.10594795539033457,0.15258215962441316,0.9583333333333334,0.875,1035.0,0.9618959107806692,4.0,0.0037174721189591076,31.0,0.028810408921933085,6.0,0.0055762081784386614,0
78462766,316.0,52.0,209.0,169.0,96.0,73.0,42.0,13.0,13.0,20,0,24.307692307692307,4.328767123287672,7.523809523809524,0.16455696202531644,0.6613924050632911,0.5348101265822784,0.3037974683544304,0.5753424657534246,0.5416666666666666,0.5416666666666666,294.0,0.930379746835443,13.0,0.04113924050632911,2.0,0.006329113924050633,7.0,0.022151898734177215,0
78467491,1554.0,270.0,1554.0,532.0,20.0,534.0,62.0,18.0,19.0,22,1,86.33333333333333,2.9101123595505616,25.06451612903226,0.17374517374517376,1.0,0.34234234234234234,0.01287001287001287,0.11610486891385768,0.75,0.7916666666666666,1387.0,0.8925353925353925,138.0,0.0888030888030888,20.0,0.01287001287001287,9.0,0.005791505791505791,0
78477282,6902.0,2219.0,1423.0,1530.0,578.0,2638.0,215.0,23.0,21.0,24,0,300.0869565217391,2.616376042456406,32.10232558139535,0.32150101419878296,0.2061721240220226,0.22167487684729065,0.08374384236453201,0.08150113722517058,0.9583333333333334,0.875,6710.0,0.9721819762387713,120.0,0.017386264850767892,47.0,0.006809620399884092,25.0,0.0036221385105766443,0
78480196,1367.0,203.0,1074.0,117.0,0.0,558.0,113.0,14.0,15.0,20,4,97.64285714285714,2.449820788530466,12.097345132743364,0.1485003657644477,0.7856620336503292,0.08558888076079005,0.0,0.2025089605734767,0.5833333333333334,0.625,1252.0,0.9158741770299926,2.0,0.001463057790782736,68.0,0.04974396488661302,45.0,0.03291880029261156,0
78522957,895.0,514.0,582.0,336.0,113.0,375.0,36.0,15.0,17.0,24,0,59.666666666666664,2.3866666666666667,24.86111111111111,0.5743016759776536,0.6502793296089385,0.3754189944134078,0.12625698324022347,0.096,0.625,0.7083333333333334,863.0,0.964245810055866,17.0,0.01899441340782123,11.0,0.012290502793296089,4.0,0.004469273743016759,0
78526913,1363.0,387.0,832.0,611.0,330.0,649.0,87.0,17.0,13.0,22,0,80.17647058823529,2.100154083204931,15.666666666666666,0.2839325018341893,0.6104181951577403,0.4482758620689655,0.2421129860601614,0.13405238828967642,0.7083333333333334,0.5416666666666666,1363.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
78529474,23.0,17.0,19.0,0.0,0.0,7.0,4.0,3.0,3.0,13,11,7.666666666666667,3.2857142857142856,5.75,0.7391304347826086,0.8260869565217391,0.0,0.0,0.5714285714285714,0.125,0.125,20.0,0.8695652173913043,0.0,0.0,3.0,0.13043478260869565,0.0,0.0,0
78537035,846.0,326.0,647.0,209.0,65.0,352.0,82.0,24.0,23.0,24,0,35.25,2.403409090909091,10.317073170731707,0.38534278959810875,0.764775413711584,0.2470449172576832,0.0768321513002364,0.23295454545454544,1.0,0.9583333333333334,827.0,0.9775413711583925,0.0,0.0,11.0,0.013002364066193853,8.0,0.009456264775413711,0
78566320,1681.0,549.0,311.0,563.0,239.0,629.0,160.0,22.0,19.0,24,0,76.4090909090909,2.672496025437202,10.50625,0.3265913146936347,0.18500892325996432,0.33491969066032123,0.1421772754312909,0.2543720190779014,0.9166666666666666,0.7916666666666666,1658.0,0.9863176680547293,17.0,0.010113027959547887,1.0,0.000594883997620464,5.0,0.00297441998810232,0
78571658,6051.0,2034.0,6044.0,1850.0,752.0,2292.0,244.0,23.0,16.0,24,0,263.0869565217391,2.6400523560209423,24.799180327868854,0.33614278631631134,0.9988431664187738,0.30573458932407865,0.1242769790117336,0.10645724258289703,0.9583333333333334,0.6666666666666666,5812.0,0.9605023962981325,13.0,0.0021484052222773093,204.0,0.03371343579573624,22.0,0.0036357626838539082,0
78574430,483.0,42.0,197.0,252.0,125.0,174.0,90.0,15.0,16.0,23,1,32.2,2.7758620689655173,5.366666666666666,0.08695652173913043,0.4078674948240166,0.5217391304347826,0.2587991718426501,0.5172413793103449,0.625,0.6666666666666666,457.0,0.9461697722567288,2.0,0.004140786749482402,14.0,0.028985507246376812,10.0,0.020703933747412008,0
78587720,204.0,64.0,155.0,18.0,18.0,69.0,16.0,10.0,14.0,19,1,20.4,2.9565217391304346,12.75,0.3137254901960784,0.7598039215686274,0.08823529411764706,0.08823529411764706,0.2318840579710145,0.4166666666666667,0.5833333333333334,187.0,0.9166666666666666,0.0,0.0,12.0,0.058823529411764705,5.0,0.024509803921568627,0
78595880,1705.0,264.0,1705.0,366.0,66.0,610.0,171.0,22.0,19.0,24,0,77.5,2.7950819672131146,9.970760233918128,0.15483870967741936,1.0,0.21466275659824047,0.03870967741935484,0.28032786885245903,0.9166666666666666,0.7916666666666666,1570.0,0.9208211143695014,100.0,0.05865102639296188,22.0,0.012903225806451613,13.0,0.007624633431085044,0
78639114,283.0,0.0,228.0,96.0,96.0,113.0,18.0,4.0,10.0,23,0,70.75,2.504424778761062,15.722222222222221,0.0,0.8056537102473498,0.3392226148409894,0.3392226148409894,0.1592920353982301,0.16666666666666666,0.4166666666666667,272.0,0.9611307420494699,5.0,0.0176678445229682,3.0,0.01060070671378092,3.0,0.01060070671378092,0
78668192,336.0,30.0,272.0,165.0,161.0,112.0,46.0,14.0,17.0,21,0,24.0,3.0,7.304347826086956,0.08928571428571429,0.8095238095238095,0.49107142857142855,0.4791666666666667,0.4107142857142857,0.5833333333333334,0.7083333333333334,315.0,0.9375,1.0,0.002976190476190476,15.0,0.044642857142857144,5.0,0.01488095238095238,0
78692954,165.0,0.0,78.0,123.0,123.0,77.0,35.0,5.0,6.0,24,0,33.0,2.142857142857143,4.714285714285714,0.0,0.4727272727272727,0.7454545454545455,0.7454545454545455,0.45454545454545453,0.20833333333333334,0.25,135.0,0.8181818181818182,0.0,0.0,16.0,0.09696969696969697,14.0,0.08484848484848485,0
78704357,2930.0,1268.0,2536.0,575.0,393.0,1347.0,141.0,17.0,19.0,24,0,172.35294117647058,2.1752041573867853,20.78014184397163,0.4327645051194539,0.8655290102389078,0.1962457337883959,0.13412969283276452,0.10467706013363029,0.7083333333333334,0.7916666666666666,2844.0,0.9706484641638226,71.0,0.024232081911262797,14.0,0.00477815699658703,1.0,0.00034129692832764505,0
78722474,294.0,157.0,24.0,89.0,0.0,94.0,15.0,10.0,10.0,19,2,29.4,3.127659574468085,19.6,0.5340136054421769,0.08163265306122448,0.30272108843537415,0.0,0.1595744680851064,0.4166666666666667,0.4166666666666667,258.0,0.8775510204081632,25.0,0.08503401360544217,6.0,0.02040816326530612,5.0,0.017006802721088437,0
78760932,398.0,77.0,143.0,96.0,22.0,130.0,47.0,21.0,19.0,23,0,18.952380952380953,3.0615384615384613,8.46808510638298,0.1934673366834171,0.3592964824120603,0.24120603015075376,0.05527638190954774,0.36153846153846153,0.875,0.7916666666666666,374.0,0.9396984924623115,10.0,0.02512562814070352,5.0,0.01256281407035176,9.0,0.022613065326633167,0
78779010,199.0,14.0,188.0,85.0,69.0,78.0,40.0,13.0,9.0,18,0,15.307692307692308,2.551282051282051,4.975,0.07035175879396985,0.9447236180904522,0.4271356783919598,0.34673366834170855,0.5128205128205128,0.5416666666666666,0.375,172.0,0.864321608040201,9.0,0.04522613065326633,17.0,0.08542713567839195,1.0,0.005025125628140704,0
78794958,827.0,357.0,343.0,73.0,20.0,267.0,110.0,21.0,18.0,24,0,39.38095238095238,3.097378277153558,7.5181818181818185,0.4316807738814994,0.4147521160822249,0.08827085852478839,0.02418379685610641,0.41198501872659177,0.875,0.75,789.0,0.9540507859733979,3.0,0.0036275695284159614,33.0,0.03990326481257558,2.0,0.0024183796856106408,0
78804173,352.0,131.0,156.0,20.0,9.0,141.0,56.0,18.0,15.0,23,0,19.555555555555557,2.49645390070922,6.285714285714286,0.3721590909090909,0.4431818181818182,0.056818181818181816,0.02556818181818182,0.3971631205673759,0.75,0.625,346.0,0.9829545454545454,0.0,0.0,2.0,0.005681818181818182,4.0,0.011363636363636364,0
78808413,662.0,214.0,662.0,376.0,145.0,331.0,62.0,13.0,13.0,23,1,50.92307692307692,2.0,10.67741935483871,0.32326283987915405,1.0,0.56797583081571,0.2190332326283988,0.18731117824773413,0.5416666666666666,0.5416666666666666,640.0,0.9667673716012085,12.0,0.01812688821752266,10.0,0.015105740181268883,0.0,0.0,0
78860938,832.0,318.0,832.0,369.0,72.0,398.0,64.0,16.0,21.0,19,0,52.0,2.090452261306533,13.0,0.38221153846153844,1.0,0.44350961538461536,0.08653846153846154,0.16080402010050251,0.6666666666666666,0.875,826.0,0.9927884615384616,0.0,0.0,6.0,0.007211538461538462,0.0,0.0,0
78877674,889.0,211.0,165.0,81.0,0.0,372.0,71.0,22.0,18.0,22,2,40.40909090909091,2.389784946236559,12.52112676056338,0.2373453318335208,0.1856017997750281,0.09111361079865017,0.0,0.19086021505376344,0.9166666666666666,0.75,883.0,0.9932508436445444,3.0,0.003374578177727784,0.0,0.0,3.0,0.003374578177727784,0
78888823,3135.0,783.0,2876.0,673.0,362.0,1168.0,187.0,24.0,21.0,24,0,130.625,2.6840753424657535,16.764705882352942,0.24976076555023924,0.917384370015949,0.21467304625199363,0.11547049441786283,0.1601027397260274,1.0,0.875,2963.0,0.9451355661881977,88.0,0.028070175438596492,51.0,0.016267942583732056,33.0,0.010526315789473684,0
78889829,1611.0,726.0,1178.0,564.0,487.0,794.0,147.0,19.0,17.0,24,0,84.78947368421052,2.0289672544080606,10.959183673469388,0.4506517690875233,0.7312228429546865,0.3500931098696462,0.3022967101179392,0.18513853904282115,0.7916666666666666,0.7083333333333334,1563.0,0.9702048417132216,1.0,0.0006207324643078833,40.0,0.024829298572315334,7.0,0.004345127250155183,0
78890087,498.0,146.0,292.0,77.0,21.0,185.0,76.0,18.0,12.0,19,0,27.666666666666668,2.691891891891892,6.552631578947368,0.2931726907630522,0.5863453815261044,0.15461847389558234,0.04216867469879518,0.41081081081081083,0.75,0.5,476.0,0.9558232931726908,4.0,0.008032128514056224,7.0,0.014056224899598393,11.0,0.02208835341365462,0
78898649,2439.0,360.0,1038.0,380.0,219.0,1067.0,243.0,24.0,19.0,24,0,101.625,2.2858481724461104,10.037037037037036,0.14760147601476015,0.42558425584255843,0.15580155801558015,0.0897908979089791,0.22774133083411435,1.0,0.7916666666666666,2383.0,0.977039770397704,32.0,0.013120131201312012,18.0,0.007380073800738007,6.0,0.0024600246002460025,0
78947364,268.0,36.0,204.0,38.0,4.0,142.0,39.0,17.0,16.0,24,0,15.764705882352942,1.8873239436619718,6.871794871794871,0.13432835820895522,0.7611940298507462,0.1417910447761194,0.014925373134328358,0.2746478873239437,0.7083333333333334,0.6666666666666666,260.0,0.9701492537313433,6.0,0.022388059701492536,0.0,0.0,2.0,0.007462686567164179,0
